salary,type,link,job_name
年収300万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352823964966921&hid=9cad37c7778268eafae1103fad455e95743d942ca6183dce223db06ad4760e0e&tm=1592135779700,【エンジニア】ソフトウェアエンジニア（新規事業担当）～東証一部上場/自社サービス～
年収650万円〜800万円,正社員,https://c.stanby.com/v2/adpage?id=1478352823964966922&hid=657fafc97a6bceeb94892a9bac7457ebe58afbbcaeca2a122f40beb9a35cb75d&tm=1592135779700,フロントエンジニア※税理士向けクラウド税務・会計システムシェアNo.1
"年収800万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352823964966923&hid=85c4a9cf2f39dd0a3744e198806bc0a4dacaed450386312fc07e5fadc1843196&tm=1592135779700,システム開発マネージャー※システム開発部門のメンバーマネジメントをお任せします。
"年収800万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187584&hid=8fee1e964b856cb772ccfda09f9d5968cb954c742e88aa31ab7c90c0c1810772&tm=1592135779763,【CTO候補】《エンジニアが起業する前に1サイクル回せる場を提供します》
"年収600万円〜1,200万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187585&hid=056adba2003a8fab54635c214516c9cda80f5eeb6f20357982f298f423211af7&tm=1592135779763,新規事業部開発マネージャー
"年収500万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187586&hid=e36413ff6832d92d276fbe177b38506951401f92c8cc22ef886f9953ab8ffea2&tm=1592135779763,【エンジニア】ソフトウェアエンジニア（Java／Kotlin）～東証一部上場/自社サービス～
港区浜松町,年収360万円〜700万円,https://c.stanby.com/v2/adpage?id=1478352824229187587&hid=a5a6ad1f29a3c8b244bca27f9d05c4105ce6635d4a06b2711d90f83cd7824ea5&tm=1592135779763,【自社内開発】サーバエンジニア～大手案件多数／年休125日／残業年間平均33.5時間～
年収400万円〜850万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824229187588&hid=c9e12ecc8a7159676f8ea88404a8dc43fc4cdebcbda54f0b517f60e42c499281&tm=1592135779763,【ゲーム開発（東京）】インフラエンジニア
"年収500万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187589&hid=460fbb22e096771d5940e3717d64ad2e17d5acc7262cafcb8079b1c1ad3821e3&tm=1592135779763,【エンジニア】ソフトウェアエンジニア（マネジメントコンソール）～東証一部上場/自社サービス～
年収500万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/88c0db1d257e259b69331a73a4431948e7f772a57a72efd756decf485b1349ab?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバサイドエンジニア
"年収700万円〜1,000万円",正社員,https://job.yahoo.co.jp/company/1000001219/jobs/46c508075b30a974996376ba2a7ea1fbf57831623935b02f2fcf9b15f0a04592?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プログラマー（自社製品開発）／フロントエンドエンジニア
年収300万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/043cc6dfd9b729ace84bb1ff955916afc6c726be4727c3ded2a65238bfe1e039?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Scala】プロジェクトマネージャー(PM)"
月給16万円〜100万円,正社員,https://job.yahoo.co.jp/company/1000016672/jobs/055aab3a7e247418bbe8cc5711022e7676319ef80d156a61eb0838d7e67c8a78?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア(ソーシャルゲーム)、プログラマー(Web)サーバ開発エンジニア
年収500万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/6814881ae83611fec0b71165d94e564262b201518287bb60d5b1a73375f40ebb?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,バックエンドエンジニア【最先端の技術環境です】
年収600万円〜900万円,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/7c9388409300dbd2ec80cbf8a2e08ac3b7814f424d98127361fce0afb1cf7010?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）／プログラマー（自社製品開発）
年収500万円〜,正社員,https://job.yahoo.co.jp/company/1000001422/jobs/45be45d611103e612468f5d1897e5b27eb2afa2c98e64c558548297dcec746fd?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)、プログラマー(Web)【AI事業本部】Scalaエンジニア
年収300万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/798e52a5647b421e27bbeb301aed20ee615162da98817b2f20a13683af0aa7e1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Scala】フロントエンドエンジニア"
年収400万円〜700万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824229187590&hid=6685012378ac6778b3e4dab51789cf560d015938bfab5da7cea8e6a04a7e27d4&tm=1592135779763,データエンジニア
"年収500万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187591&hid=f47ace1aeee8367c92b61cd6e30953945d220a2ba365970fbe6df0bfd84fa6e4&tm=1592135779763,【エンジニア】フロントエンドエンジニア～東証一部上場/自社サービス/自社勤務～
"年収500万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824229187592&hid=9610feb1c010a9c2bbc09f3b49893f4e947f5398d8dccf774004d8e973ec966c&tm=1592135779763,SRE／自社広告配信プラットフォームの安定性・信頼性向上
年収600万円〜900万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824229187593&hid=acba00ca451df645135fd4e29b1104a5263f2173bf06bb1d4f79f4dc8ad843ee&tm=1592135779763,リードエンジニア／Web広告サービス事業～サービス企画、システム運用にも携われる環境～
年収500万円〜800万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824229187594&hid=a797e453105d1295b8b8fb811c79813fc2874d99b1a64c38589931232cd2076d&tm=1592135779763,【東証一部上場/自社勤務】リードエンジニア（サーバーサイド）【toC向け/自社メディア運営】
年収300万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824229187595&hid=19587a77a1d88f95a8bac5a3aa4d089a670f039a48027fcc6b7f2708b994da49&tm=1592135779763,テスト自動化エンジニア※税理士向けクラウド税務・会計システムシェアNo.1
"年収400万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824363425792&hid=20e383664510f45e6a6f69f555d9b2fdec0326e8b2c864bc1f758b14c85b854e&tm=1592135779795,【自社サービス】サーバーサイドエンジニア～「マンガBANG」運営企業/平均残業時間月10h未満！～
港区,非掲載,https://c.stanby.com/v2/adpage?id=1478352824363425793&hid=f218eef24945f28e975a7b96c757094a4a655becb8001bbe6228d49ff7dc4048&tm=1592135779795,業務委託大手不動産サービスwebシステム開発月給～60万円
年収200万円〜500万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425794&hid=a613ce2bc2e3874b298769b391e832d19f19d482825389433f39a2d627194d93&tm=1592135779795,【仕事概要】
年収450万円〜,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425795&hid=7258e2314fa52715c02a90ef3d03ef91e66d96ca0874fcb7719b0d92936acbf1&tm=1592135779795,スクラムマスター/自社サービス/環境づくり・Scrumチーム支援
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425796&hid=8c4476c3534a0393abfc27981c9440464f0475a850bf5cadfadf79e00e608fd6&tm=1592135779795,《水道橋駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜プログラマ(オープンWEB系)
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425797&hid=9cbc638ce55f32183378fbc8c3aa865accb5af3b6d9942c7099fbdd9ff1a7e74&tm=1592135779795,《水道橋駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜データベース設計構築運用保守(オープンWEB系)
年収500万円〜,正社員,https://job.yahoo.co.jp/company/1000001422/jobs/45be45d611103e612468f5d1897e5b27eb2afa2c98e64c558548297dcec746fd?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)、プログラマー(Web)【AI事業本部】Scalaエンジニア
年収450万円〜700万円,正社員,https://job.yahoo.co.jp/company/1110000779/jobs/0c6767acdb7f097209c82f19c973bc3b36b88deb45cf665bd7618a445655024b?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【SQL,Scala】データベースエンジニア"
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/4a60f9b49cdcb06c8cf027cf66f6bca0aa6439e6b956b41083b853d5b75c693a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,マークアップエンジニア、コーダー／システムエンジニア（自社製品開発）
年収300万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/798e52a5647b421e27bbeb301aed20ee615162da98817b2f20a13683af0aa7e1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Scala】フロントエンドエンジニア"
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/cf357ccd38e280c67277ffb03b85be818da67ecd6207946d13626aa483ea43ad?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データサイエンティスト(リーダー候補)
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/company/1100036352/jobs/404f55e001d1dc056170f9b642e594095ae262dd687d250cdc1abdb4ca50b212?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,IT系基礎研究開発、OS開発／プログラマー（パッケージソフト、ミドルウェア）
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/30f0af85fd5f39b766c6e0fd323a36a7b9d117e73ca217968f01ea849df9b355?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【PHP,Scala】フロントエンドエンジニア"
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/3d99616ec7c3d2c645ad59b227e4441d6e900e408b8ab707285727309cdb5366?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,機械学習エンジニア(リーダー候補)
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425798&hid=1a083d6a63d009e837d25a7c416a9f6ecca16036659f9fe2328476e14874785d&tm=1592135779795,《水道橋駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜アプリケーション設計(オープンWEB系)
港区,月給80万円〜100万円,https://c.stanby.com/v2/adpage?id=1478352824363425799&hid=4f774a619fe6af19af51379e8f4f59af9cb8f7456cd7bf909144fe326cca7890&tm=1592135779795,業務委託サーバーサイドエンジニア月給80万円～100万円
新宿区,月給70万円〜,https://c.stanby.com/v2/adpage?id=1478352824363425800&hid=3f8567a5bec9e7b5d0c2a020f4b4e9f7353a818173423464bc27ac1bce8231b1&tm=1592135779795,サーバーサイドエンジニア/業務委託/フリーランスでも正社員並みの保障で安心&安定/20代で月給～500万円/高収入/完全週休2日制
新宿区,月給70万円〜,https://c.stanby.com/v2/adpage?id=1478352824363425801&hid=5e752309398729c9093c124e092b36389055e2bcf27e3686d5a3d8f650d9ab58&tm=1592135779795,業務委託サーバーサイドエンジニア月給70万円～500万円
年収300万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824363425802&hid=1307a88aaef442e8f4403ca61b6ed05d2bec9a1e9fa075f8c145ae633e6f00f9&tm=1592135779795,フロントエンドエンジニア※税理士向けクラウド税務・会計システムシェアNo.1
港区,非掲載,https://c.stanby.com/v2/adpage?id=1478352824363425803&hid=137d2e3022821a585cb9c642c5117f3eb1cf788949a2489888b3a41d34b1e054&tm=1592135779795,業務委託大手不動産サービスwebシステム開発月給～60万円
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209280&hid=a2a53f002c4978a162155af6f22a213e534270d0ab4500bd9c2709f498869a61&tm=1592135779871,《神保町駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜データベース設計構築運用保守(オープンWEB系)
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209281&hid=eea6c64a2e11f080bce35e626d4c616a9ffc5ade9da828d753b94c1e869927b2&tm=1592135779871,《神保町駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜アプリケーション設計(オープンWEB系)
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209282&hid=11393cb95d9b158a1822d6268ca818a8dc42bde62dd4984d526b3ca34e01e5ef&tm=1592135779871,《九段下駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜データベース設計構築運用保守(オープンWEB系)
年収270万円〜550万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209283&hid=fc6174911799500c2a3033b7fb3923cd6a367cfe78c0af97b22b59177ff94d7e&tm=1592135779871,《九段下駅》SE【今までの経験を存分に活かせる環境年間休日120日以上社内イベント充実決算賞与あり】｜データベース設計構築運用保守(オープンWEB系)
"年収500万円〜1,000万円",正社員,https://c.stanby.com/v2/adpage?id=1478352824682209284&hid=e91c622434e097b2ed6aca9d85a08cc3de35c706fddd2de41631355dee506e80&tm=1592135779871,SRE／自社広告配信プラットフォームの安定性・信頼性向上
年収400万円〜850万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209285&hid=f08e5a9c88621f3c46ac4929d14c1723f969336fcb459c74be2161c0f971a91a&tm=1592135779871,【ゲーム開発（東京）】インフラエンジニア
年収350万円〜420万円,正社員,https://job.yahoo.co.jp/jobs/detail/8b2a46f1d1bc6c7dedf95a9f87511db2ba2cc905edcce5df30ce2729d5d77679?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Python】"
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/c097c7885af9ecf83c690f5a44eadfa925df7d22d7fdd751d2bc3c152906ea77?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,機械学習エンジニア(リーダー候補)ラニアケア株式会社
年収450万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/32253a758f9623cdd9627b34750f4ad98dfe3244c8dcb361a71561d534821acb?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
非掲載,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/e1742169feab53abf7e3b2435945d75b35d121a92f4d86d60b308b943028f577?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー（組込み、制御系）
年収600万円〜700万円,正社員,https://job.yahoo.co.jp/company/1000007836/jobs/148c4f5c7558fc935dcd25eeb9cfa239956f7dc8239e33a630ddacf410c9561b?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,リードエンジニア（R＆D)
年収400万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/a1552c3b5992f138bbe968d6d8502ad25d52d46cfe8dc899f1372de231d219b3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データエンジニア【Mgr候補】
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/f68008209d191f946bf3878d22559a54e51fbf05165c88447200c679172fc834?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【アプリ】モバイルアプリエンジニア（Android）
年収500万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/e8c3ebdbb1e17460429ad0dfb12b665c70ef3ae4ec11a6e4d9db3c7615275d64?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【5月の新規求人】開発責任者候補
年収450万円〜900万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209286&hid=67e8096cfc1c79ad7fd3445a13fd24afafd44372f5f5b513054173a89cc0bc74&tm=1592135779871,【急募】【マネージャー候補】サーバーサイドエンジニア～キャリアアップのチャンス！～
年収400万円〜700万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209287&hid=21fdcd1f2d399c00bb0c082c85df8920e4494afff5e5c470e9a55acf11d00136&tm=1592135779871,【リモート可】サーバーエンジニアIT×医療の先進企業
年収400万円〜600万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209288&hid=1f76bde35afd3f6f83cd33323135e4aea967fe85f4b13f3b20dad3eb9bc67c2a&tm=1592135779871,【リモート可】サーバーサイドエンジニア～AWSを活用したモバイルアプリ～
年収500万円〜640万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209289&hid=56359ca79760cdf1a7c21fa5eeef3952f7538092da9194648653a365848c3d6f&tm=1592135779871,【SI出身者歓迎/自社勤務】iOSエンジニア【東証一部上場/自社メディア運営】
年収600万円〜900万円,正社員,https://c.stanby.com/v2/adpage?id=1478352824682209290&hid=000a1abb118e551a2beacca02a1f0d20681f039305d35ae2ce765b4be4077175&tm=1592135779871,リードエンジニア／Web広告サービス事業～サービス企画、システム運用にも携われる環境～
